LOCATION,SUBJECT,TIME,Value,CO2
ZMB,BEEF,1997,3.01114122252334,198.73532068654046
ZMB,BEEF,1998,2.79039823965734,184.16628381738445
ZMB,BEEF,1999,3.12339041119144,206.14376713863507
ZMB,BEEF,2000,2.7113276814275005,178.94762697421504
ZMB,BEEF,2001,2.64242388530223,174.3999764299472
ZMB,BEEF,2002,3.70736751771547,244.68625616922105
ZMB,BEEF,2003,3.61456011328539,238.56096747683574
ZMB,BEEF,2004,3.3431011015177,220.64467270016823
ZMB,BEEF,2005,3.42921006111965,226.3278640338969
ZMB,BEEF,2006,3.27908308437339,216.41948356864376
ZMB,BEEF,2007,3.18714340889323,210.35146498695318
ZMB,BEEF,2008,4.163305267877431,274.77814767991043
ZMB,BEEF,2009,6.32224965483034,417.2684772188025
ZMB,BEEF,2010,7.7456773659523614,511.2147061528559
ZMB,BEEF,2011,7.56438617272038,499.2494873995451
ZMB,BEEF,2012,7.62177596171664,503.03721347329827
ZMB,BEEF,2013,9.09085542588296,599.9964581082754
ZMB,BEEF,2014,9.03866973171498,596.5522022931888
ZMB,BEEF,2015,9.153843164565,604.15364886129
ZMB,BEEF,2016,9.044506509113589,596.9374296014969
ZMB,BEEF,2017,9.043238050577813,596.8537113381357
ZMB,BEEF,2018,8.993590409038429,593.5769669965364
ZMB,BEEF,2019,8.925343219679641,589.0726524988564
ZMB,BEEF,2020,8.88110521384317,586.1529441136493
ZMB,BEEF,2021,8.94733919039893,590.5243865663294
ZMB,BEEF,2022,9.09519169141474,600.2826516333729
ZMB,BEEF,2023,9.249384595676961,610.4593833146795
ZMB,BEEF,2024,9.38436642377116,619.3681839688966
ZMB,BEEF,2025,9.499762211767733,626.9843059766704
ZMB,BEEF,2026,9.5998737178103,633.5916653754799
ZMB,PIG,1990,0.8620753173837121,6.74187107184698
ZMB,PIG,1991,0.932860365155034,7.295446445443216
ZMB,PIG,1992,0.8184689500629009,6.400846917158584
ZMB,PIG,1993,0.8869623359403961,6.9365003195338675
ZMB,PIG,1994,0.8649147338224911,6.764076764509225
ZMB,PIG,1995,0.8429215661482701,6.592078914749292
ZMB,PIG,1996,0.820849579314591,6.4194646587423145
ZMB,PIG,1997,0.798874201893946,6.247605937888552
ZMB,PIG,1998,0.7773252239045451,6.0790818792534935
ZMB,PIG,1999,0.832257444969644,6.508680018352345
ZMB,PIG,2000,0.736876512722457,5.762752214880754
ZMB,PIG,2001,0.78996505003112,6.1779318015254265
ZMB,PIG,2002,0.630162711243647,4.92819556229006
ZMB,PIG,2003,0.614387699643183,4.8048268818248925
ZMB,PIG,2004,0.598688003384037,4.682047205952085
ZMB,PIG,2005,0.647647420744147,5.064934957101663
ZMB,PIG,2006,0.8189631151612359,6.404711541645563
ZMB,PIG,2007,1.10215501135125,8.619417396464902
ZMB,PIG,2008,1.36794315944544,10.698017016175879
ZMB,PIG,2009,1.32811661367279,10.386553004364126
ZMB,PIG,2010,1.2890301664674,10.080876942886077
ZMB,PIG,2011,1.41387789477207,11.057250202704651
ZMB,PIG,2012,2.5320256611062204,19.801739144548648
ZMB,PIG,2013,1.79062303843149,14.003590428759088
ZMB,PIG,2014,1.63726501684971,12.804252054850297
ZMB,PIG,2015,1.53962204696142,12.040633957005976
ZMB,PIG,2016,1.49306130298725,11.676505061823365
ZMB,PIG,2017,1.45989977866329,11.41716493570009
ZMB,PIG,2018,1.4620800219443402,11.43421555623138
ZMB,PIG,2019,1.4775669930379998,11.555331612220256
ZMB,PIG,2020,1.4973404267366102,11.709970003965797
ZMB,PIG,2021,1.51766423450517,11.868912603181458
ZMB,PIG,2022,1.5368495758256495,12.018951810944182
ZMB,PIG,2023,1.5572555359195102,12.178536883473093
ZMB,PIG,2024,1.57855919216683,12.345142400279055
ZMB,PIG,2025,1.6003901688727098,12.515871833491705
ZMB,PIG,2026,1.6226989688493,12.690338089718887
ZMB,POULTRY,1990,2.05326200949511,12.599562330992722
ZMB,POULTRY,1991,2.21016148052116,13.562354539561662
ZMB,POULTRY,1992,2.35980221499617,14.48060450111286
ZMB,POULTRY,1993,2.5016886398318903,15.351271198968417
ZMB,POULTRY,1994,2.3419229715809,14.370890961973704
ZMB,POULTRY,1995,2.37747108400794,14.58902710641236
ZMB,POULTRY,1996,2.5930427736296804,15.911853383636673
ZMB,POULTRY,1997,2.70388191410259,16.59200265472044
ZMB,POULTRY,1998,2.80634337245538,17.220743421885285
ZMB,POULTRY,1999,2.90223109015055,17.80914532592383
ZMB,POULTRY,2000,2.9097175117758503,17.85508473135181
ZMB,POULTRY,2001,2.99781608729758,18.395689626598788
ZMB,POULTRY,2002,3.00180072136575,18.42014079019892
ZMB,POULTRY,2003,2.9266559367618297,17.959025066493044
ZMB,POULTRY,2004,2.85186991925387,17.50011086814875
ZMB,POULTRY,2005,2.8496486512742503,17.48648036009199
ZMB,POULTRY,2006,2.55865399292978,15.700831320250922
ZMB,POULTRY,2007,2.48691387176693,15.26060784947889
ZMB,POULTRY,2008,2.54983384904435,15.646707710044875
ZMB,POULTRY,2009,2.6058921293914303,15.990701703083776
ZMB,POULTRY,2010,2.71889083049756,16.684102823507754
ZMB,POULTRY,2011,2.69947495490998,16.564959950583965
ZMB,POULTRY,2012,2.67810406463158,16.433820396602876
ZMB,POULTRY,2013,2.7705464155071904,17.00108027697594
ZMB,POULTRY,2014,2.74276874617558,16.830626396986514
ZMB,POULTRY,2015,2.71407748814596,16.654566404532027
ZMB,POULTRY,2016,2.6319992486838504,16.15090448055999
ZMB,POULTRY,2017,2.61356279415157,16.03777169138463
ZMB,POULTRY,2018,2.59960046952763,15.952093790283183
ZMB,POULTRY,2019,2.60217677345482,15.967902928018212
ZMB,POULTRY,2020,2.6126698594990097,16.032292319653013
ZMB,POULTRY,2021,2.62644831101195,16.11684190848242
ZMB,POULTRY,2022,2.64329966928591,16.220247970618082
ZMB,POULTRY,2023,2.66396659009577,16.347067711951315
ZMB,POULTRY,2024,2.69153634348767,16.516245744128884
ZMB,POULTRY,2025,2.7207226934822297,16.69534380091368
ZMB,POULTRY,2026,2.75268568225326,16.891480322917733
ZMB,SHEEP,1990,0.216132843104748,5.894532084674945
ZMB,SHEEP,1991,0.210491569573444,5.740679170184836
ZMB,SHEEP,1992,0.205200192608363,5.59636888931899
ZMB,SHEEP,1993,0.20013509118655104,5.458229759633209
ZMB,SHEEP,1994,0.292740371447612,7.983828312207599
ZMB,SHEEP,1995,0.285296530080953,7.780814456753264
ZMB,SHEEP,1996,0.277826011460323,7.57707303982699
ZMB,SHEEP,1997,0.270388191410259,7.374223402097972
ZMB,SHEEP,1998,0.35079292155692304,9.567079678825174
ZMB,SHEEP,1999,0.3414389517824181,9.311971412247765
ZMB,SHEEP,2000,0.4156739302536929,11.336561734191624
ZMB,SHEEP,2001,0.405110282067241,11.04846223819748
ZMB,SHEEP,2002,0.473968534952487,12.92641458961328
ZMB,SHEEP,2003,0.539120830456126,14.703295376076163
ZMB,SHEEP,2004,0.600393667211342,16.37437274212751
ZMB,SHEEP,2005,0.584543313081897,15.942090356779008
ZMB,SHEEP,2006,0.568589776206618,15.506993896544124
ZMB,SHEEP,2007,0.552647527059319,15.07220528343597
ZMB,SHEEP,2008,0.536807126114599,14.640194348579973
ZMB,SHEEP,2009,0.586325729113071,15.990701703083754
ZMB,SHEEP,2010,0.5690701738250711,15.520095649774664
ZMB,SHEEP,2011,0.6135170352068149,16.732282778367676
ZMB,SHEEP,2012,0.595134236584795,16.23093372503986
ZMB,SHEEP,2013,0.577197169897331,15.741740997199935
ZMB,SHEEP,2014,0.5597487237093021,15.265874282980965
ZMB,SHEEP,2015,0.542815497629192,14.804059026250691
ZMB,SHEEP,2016,0.52639984973677,14.356359538275544
ZMB,SHEEP,2017,0.52166711430901,14.227284935700272
ZMB,SHEEP,2018,0.521783193047716,14.230450719483162
ZMB,SHEEP,2019,0.524886664351843,14.315090845959352
ZMB,SHEEP,2020,0.5303747550933721,14.464766048001055
ZMB,SHEEP,2021,0.53545173179226,14.603229048879818
ZMB,SHEEP,2022,0.540672653638528,14.745617826505308
ZMB,SHEEP,2023,0.546007925238485,14.891125233776862
ZMB,SHEEP,2024,0.551773545220239,15.048369415097426
ZMB,SHEEP,2025,0.5579307981422379,15.216294494788304
ZMB,SHEEP,2026,0.564595177555492,15.398050296967963
WLD,BEEF,2000,6.8091795795295,449.40585224894704
WLD,BEEF,2001,6.58914612658172,434.88364435439354
WLD,BEEF,2002,6.77530174438311,447.16991512928524
WLD,BEEF,2003,6.60302457610067,435.7996220226442
WLD,BEEF,2004,6.675569764035242,440.58760442632604
WLD,BEEF,2005,6.618393817246551,436.81399193827235
WLD,BEEF,2006,6.69754641069485,442.03806310586015
WLD,BEEF,2007,6.84713044563565,451.910609411953
WLD,BEEF,2008,6.80279772016745,448.98464953105173
WLD,BEEF,2009,6.74525265026433,445.1866749174458
WLD,BEEF,2010,6.654020575543259,439.16535798585517
WLD,BEEF,2011,6.512500337400732,429.82502226844844
WLD,BEEF,2012,6.49197481927086,428.4703380718768
WLD,BEEF,2013,6.519230671120759,430.2692242939702
WLD,BEEF,2014,6.485738230223942,428.0587231947802
WLD,BEEF,2015,6.40659253600936,422.8351073766178
WLD,BEEF,2016,6.45318904209835,425.91047677849116
WLD,BEEF,2017,6.5099420872401605,429.6561777578506
WLD,BEEF,2018,6.49963669429793,428.9760218236634
WLD,BEEF,2019,6.479189483565801,427.6265059153429
WLD,BEEF,2020,6.471918817455549,427.14664195206626
WLD,BEEF,2021,6.47440368394811,427.3106431405753
WLD,BEEF,2022,6.4797524254689005,427.66366008094747
WLD,BEEF,2023,6.48364732296716,427.9207233158326
WLD,BEEF,2024,6.47692194652632,427.4768484707372
WLD,BEEF,2025,6.480519239824848,427.71426982844
WLD,BEEF,2026,6.494590462785539,428.6429705438456
WLD,PIG,1993,10.5169706046943,82.24810344696824
WLD,PIG,1994,10.795977770004699,84.43008256029316
WLD,PIG,1995,10.731952436867198,83.92937162165373
WLD,PIG,1996,10.5471248722239,82.48392528277665
WLD,PIG,1997,10.961308720127402,85.72305537535533
WLD,PIG,1998,11.5134371625176,90.04098293763765
WLD,PIG,1999,11.369188629435596,88.91288543532967
WLD,PIG,2000,11.479959532924301,89.77917070620288
WLD,PIG,2001,11.5984527822019,90.70584868132255
WLD,PIG,2002,11.854219437786801,92.70607509038396
WLD,PIG,2003,11.664409429825303,91.22166348965942
WLD,PIG,2004,11.633953581777199,90.98348313953963
WLD,PIG,2005,11.8157031250787,92.40485777305138
WLD,PIG,2006,11.9828838564289,93.71229682591833
WLD,PIG,2007,11.6943587910398,91.45588285300357
WLD,PIG,2008,12.076175624670697,94.4418862955016
WLD,PIG,2009,12.157311313576699,95.07640899079213
WLD,PIG,2010,12.336871312124698,96.48066026148803
WLD,PIG,2011,12.107161471943,94.6842115113491
WLD,PIG,2012,12.2801004518055,96.03668302053019
WLD,PIG,2013,12.4870758787619,97.65533700057384
WLD,PIG,2014,12.5745733807565,98.33961233668545
WLD,PIG,2015,12.4667722814173,97.49655245723787
WLD,PIG,2016,12.2767735796597,96.01066517426176
WLD,PIG,2017,12.269487831165302,95.95368688475428
WLD,PIG,2018,12.2115365290454,95.50047798356017
WLD,PIG,2019,12.229115146717696,95.63795178843327
WLD,PIG,2020,12.238613122441402,95.71223082934942
WLD,PIG,2021,12.222675155781696,95.58758775675429
WLD,PIG,2022,12.180117691219301,95.25476655953557
WLD,PIG,2023,12.183330798708,95.27989470784462
WLD,PIG,2024,12.180666695211999,95.25906005229896
WLD,PIG,2025,12.1651912894083,95.1380344428085
WLD,PIG,2026,12.1360955971926,94.91049120881392
WLD,POULTRY,1992,7.27688410180945,44.65360698837617
WLD,POULTRY,1993,7.53075202328513,46.211432870158745
WLD,POULTRY,1994,8.05054564447851,49.40107554566358
WLD,POULTRY,1995,8.56815367896564,52.57730666638007
WLD,POULTRY,1996,8.442455575381711,51.80597739438777
WLD,POULTRY,1997,8.890810172101821,54.55724423789754
WLD,POULTRY,1998,9.081263894661367,55.72593753542203
WLD,POULTRY,1999,9.37019512245419,57.4989246150598
WLD,POULTRY,2000,9.74944132847511,59.82611724291544
WLD,POULTRY,2001,10.0589151035105,61.7251608624508
WLD,POULTRY,2002,10.409957544414699,63.879284931635645
WLD,POULTRY,2003,10.4559059920029,64.16124131456324
WLD,POULTRY,2004,10.595789123447801,65.01961507570242
WLD,POULTRY,2005,11.0668641343625,67.91030264267897
WLD,POULTRY,2006,11.272865810933,69.17440383981614
WLD,POULTRY,2007,11.8200568399609,72.53216697248735
WLD,POULTRY,2008,12.1764179925018,74.71892859035195
WLD,POULTRY,2009,12.3979475552619,76.07831454365257
WLD,POULTRY,2010,12.8222572936204,78.68203339267063
WLD,POULTRY,2011,13.146992208652401,80.67472491673064
WLD,POULTRY,2012,13.239465467868301,81.24217446191912
WLD,POULTRY,2013,13.227326405534301,81.1676847612332
WLD,POULTRY,2014,13.3132178307652,81.69474577969554
WLD,POULTRY,2015,13.6669378794139,83.8653006236762
WLD,POULTRY,2016,13.7867772733436,84.60067872279026
WLD,POULTRY,2017,13.860144763831697,85.05088832351268
WLD,POULTRY,2018,13.841554113077299,84.93680933024706
WLD,POULTRY,2019,13.888345603666401,85.22393893158929
WLD,POULTRY,2020,13.9242534157185,85.44428232372715
WLD,POULTRY,2021,13.9611503733073,85.67069547256752
WLD,POULTRY,2022,13.9988036712667,85.90174980095475
WLD,POULTRY,2023,14.0396496376484,86.15239550375155
WLD,POULTRY,2024,14.0765779271473,86.3790009165857
WLD,POULTRY,2025,14.112130917178499,86.59716699177716
WLD,POULTRY,2026,14.1307872498916,86.71164903342573
WLD,SHEEP,1992,1.55123248956031,42.30634062437208
WLD,SHEEP,1993,1.56592875522775,42.70714786984773
WLD,SHEEP,1994,1.5830078400687502,43.172941092784086
WLD,SHEEP,1995,1.59598358133909,43.52682494561154
WLD,SHEEP,1996,1.52002393068598,41.45519810961763
WLD,SHEEP,1997,1.5575846973282002,42.479582654405455
WLD,SHEEP,1998,1.58641668079152,43.265909476132364
WLD,SHEEP,1999,1.58704380363637,43.28301282644645
WLD,SHEEP,2000,1.62730263024192,44.380980824779634
WLD,SHEEP,2001,1.61902917316817,44.15534108640463
WLD,SHEEP,2002,1.63404028174783,44.564734956759
WLD,SHEEP,2003,1.5957778137978,43.52121310357636
WLD,SHEEP,2004,1.62392484943716,44.28885953010436
WLD,SHEEP,2005,1.6635861500961298,45.37053136625808
WLD,SHEEP,2006,1.69222656139352,46.15163349255054
WLD,SHEEP,2007,1.7204393317412,46.9210726838509
WLD,SHEEP,2008,1.6992668787810798,46.3436421485749
WLD,SHEEP,2009,1.6939747491553403,46.19931134060019
WLD,SHEEP,2010,1.6690006866922802,45.51820054615309
WLD,SHEEP,2011,1.63776313016946,44.66626718643981
WLD,SHEEP,2012,1.6611812726132398,45.3049437985429
WLD,SHEEP,2013,1.69609758470349,46.257206855549725
WLD,SHEEP,2014,1.69452048663996,46.21419509018072
WLD,SHEEP,2015,1.72280973610434,46.9857200755729
WLD,SHEEP,2016,1.72737113804347,47.110121946640085
WLD,SHEEP,2017,1.72682633056906,47.09526356097436
WLD,SHEEP,2018,1.74777398094984,47.66656311681382
WLD,SHEEP,2019,1.76393142439477,48.1072206653119
WLD,SHEEP,2020,1.79302558296639,48.900697717265174
WLD,SHEEP,2021,1.8137825661208704,49.46679725784191
WLD,SHEEP,2022,1.82894504182723,49.880319322560815
WLD,SHEEP,2023,1.84507101823259,50.32011867907063
WLD,SHEEP,2024,1.85626525628424,50.62541608047927
WLD,SHEEP,2025,1.86757049566795,50.933740790944086
WLD,SHEEP,2026,1.88061732564498,51.28956342668127
SSA,BEEF,1990,3.8605485974065,254.79620742882904
SSA,BEEF,1991,3.87366701527274,255.6620230080009
SSA,BEEF,1992,3.82120133484328,252.19928809965648
SSA,BEEF,1993,3.26373507234425,215.40651477472053
SSA,BEEF,1994,3.13312633450328,206.7863380772165
SSA,BEEF,1995,3.09147217745879,204.03716371228015
SSA,BEEF,1996,3.1292703887902404,206.53184566015588
SSA,BEEF,1997,3.13677793573269,207.02734375835755
SSA,BEEF,1998,3.13613709012444,206.9850479482131
SSA,BEEF,1999,3.19318720075587,210.75035524988746
SSA,BEEF,2000,3.21671115673572,212.30293634455754
SSA,BEEF,2001,3.23423366805511,213.45942209163726
SSA,BEEF,2002,3.40764811322887,224.90477547310545
SSA,BEEF,2003,3.32172271835898,219.23369941169273
SSA,BEEF,2004,3.2767941168902794,216.26841171475846
SSA,BEEF,2005,3.3875734526188,223.57984787284082
SSA,BEEF,2006,3.37042552165878,222.4480844294795
SSA,BEEF,2007,3.43985501386582,227.03043091514414
SSA,BEEF,2008,3.4594193689312,228.3216783494592
SSA,BEEF,2009,3.3825831772032404,223.25048969541388
SSA,BEEF,2010,3.25649687219243,214.9287935647004
SSA,BEEF,2011,3.28111003410869,216.55326225117358
SSA,BEEF,2012,3.212186770774,212.00432687108406
SSA,BEEF,2013,3.25423611154935,214.77958336225714
SSA,BEEF,2014,3.2282718196410096,213.06594009630663
SSA,BEEF,2015,3.1295033378361,206.54722029718263
SSA,BEEF,2016,3.02931568962164,199.93483551502828
SSA,BEEF,2017,3.02759086750165,199.8209972551089
SSA,BEEF,2018,2.9853546334124,197.0334058052184
SSA,BEEF,2019,2.95364206635664,194.94037637953824
SSA,BEEF,2020,2.9455971983859803,194.4094150934747
SSA,BEEF,2021,2.9637159322645097,195.60525152945766
SSA,BEEF,2022,2.98391778911627,196.93857408167386
SSA,BEEF,2023,2.9881415641316496,197.21734323268888
SSA,BEEF,2024,2.98847355459426,197.23925460322116
SSA,BEEF,2025,2.98585066277294,197.06614374301407
SSA,BEEF,2026,2.98608169405361,197.08139180753827
SSA,PIG,1990,0.8703080727709269,6.80625544090084
SSA,PIG,1991,0.8482113169610259,6.633447478797766
SSA,PIG,1992,0.8494891268294449,6.643440607255916
SSA,PIG,1993,0.744873371088886,5.825291748259237
SSA,PIG,1994,0.7390880387024741,5.7800474821603745
SSA,PIG,1995,0.76900166468537,6.013987377667638
SSA,PIG,1996,0.77054006599303,6.0260184648172865
SSA,PIG,1997,0.778380738440985,6.087336544217959
SSA,PIG,1998,0.7616335294072231,5.956364781261616
SSA,PIG,1999,0.7439480574443491,5.818055321039141
SSA,PIG,2000,0.8826630783085501,6.902877920105328
SSA,PIG,2001,0.9088631841583432,7.107776183802428
SSA,PIG,2002,0.898658401558135,7.0279695506469535
SSA,PIG,2003,0.8732744571662829,6.829454088095289
SSA,PIG,2004,0.895471660244123,7.003047599345065
SSA,PIG,2005,0.942864803407746,7.373686283060579
SSA,PIG,2006,0.947639667284654,7.41102816722614
SSA,PIG,2007,0.984241422817033,7.697272665620386
SSA,PIG,2008,0.995977246447704,7.789052824783327
SSA,PIG,2009,1.02087628181106,7.983776050060854
SSA,PIG,2010,1.02283981641873,7.999131897633658
SSA,PIG,2011,1.08652433952504,8.497177527054799
SSA,PIG,2012,1.13972031919688,8.913197368078164
SSA,PIG,2013,1.1744965332781898,9.185165196149947
SSA,PIG,2014,1.17284018954426,9.172211738743572
SSA,PIG,2015,1.1261654116616,8.807191039917642
SSA,PIG,2016,1.08699230724098,8.500837274576895
SSA,PIG,2017,1.08050566057274,8.450108371145786
SSA,PIG,2018,1.06985462449715,8.366811806964892
SSA,PIG,2019,1.0635479323951,8.317490240525784
SSA,PIG,2020,1.06298228093785,8.313066556052418
SSA,PIG,2021,1.0632174754701,8.314905897907193
SSA,PIG,2022,1.05841764956508,8.277368797880754
SSA,PIG,2023,1.05558016915449,8.25517824595178
SSA,PIG,2024,1.05665785602269,8.263606309921038
SSA,PIG,2025,1.05801291503059,8.27420356626487
SSA,PIG,2026,1.05933696600406,8.284558323877905
SSA,POULTRY,1990,1.5206746076417,9.331412365074067
SSA,POULTRY,1991,1.4809551526196998,9.087679345620884
SSA,POULTRY,1992,1.51729892336533,9.310697938832707
SSA,POULTRY,1993,1.32106790868229,8.10655307600496
SSA,POULTRY,1994,1.2930362650331002,7.934540717248569
SSA,POULTRY,1995,1.30945011359923,8.035262060722548
SSA,POULTRY,1996,1.29143699916004,7.924727040300246
SSA,POULTRY,1997,1.35467709922147,8.312791290677202
SSA,POULTRY,1998,1.37068314252491,8.411010192766494
SSA,POULTRY,1999,1.38054615242485,8.47153320806158
SSA,POULTRY,2000,1.4888073113026,9.13586304662959
SSA,POULTRY,2001,1.59565081716663,9.791493650795228
SSA,POULTRY,2002,1.69022930852406,10.371861665943095
SSA,POULTRY,2003,1.73681300124544,10.657716144006107
SSA,POULTRY,2004,1.78566193200005,10.957470946363943
SSA,POULTRY,2005,1.77986841687061,10.921919830796925
SSA,POULTRY,2006,1.7655605361491902,10.834121471824576
SSA,POULTRY,2007,1.91885331724856,11.7747817194798
SSA,POULTRY,2008,2.030504771726,12.459915644682273
SSA,POULTRY,2009,2.0597687014797,12.639489759079977
SSA,POULTRY,2010,2.25350311175896,13.828314549429981
SSA,POULTRY,2011,2.31152067466737,14.18433141273159
SSA,POULTRY,2012,2.3950501379610496,14.696898573851895
SSA,POULTRY,2013,2.39003878057652,14.666147062628644
SSA,POULTRY,2014,2.43255711424937,14.927055019257496
SSA,POULTRY,2015,2.24945981186104,13.803503390965474
SSA,POULTRY,2016,2.1354940055687903,13.104167761444849
SSA,POULTRY,2017,2.13171474042936,13.080976816271074
SSA,POULTRY,2018,2.12127126700775,13.016891865729374
SSA,POULTRY,2019,2.11568272183954,12.982598520378998
SSA,POULTRY,2020,2.10619235481389,12.92436217726705
SSA,POULTRY,2021,2.12046354279803,13.01193537626064
SSA,POULTRY,2022,2.1193712151041497,13.005232456320917
SSA,POULTRY,2023,2.11329842638355,12.967967616444513
SSA,POULTRY,2024,2.11432603564311,12.974273400537266
SSA,POULTRY,2025,2.11499526360889,12.978380026690914
SSA,POULTRY,2026,2.11700145216853,12.990690729215979
SSA,SHEEP,1990,1.87640012748612,51.17454893143963
SSA,SHEEP,1991,1.87547189409626,51.149233475352545
SSA,SHEEP,1992,1.8302049217732,49.91467968472364
SSA,SHEEP,1993,1.6619886560587,45.326963347055454
SSA,SHEEP,1994,1.72902156978144,47.15513372131199
SSA,SHEEP,1995,1.77388561571921,48.37869861052391
SSA,SHEEP,1996,1.7825910462282,48.61611944258726
